2001/12/06,09:35,13.30,13.70,13.30,13.65,465798.81,626927104.00
2001/12/06,09:40,13.65,13.90,13.55,13.85,151195.38,206872960.00
2001/12/06,09:45,13.90,14.05,13.83,13.83,77420.00,107954688.00
2001/12/06,09:50,13.81,13.88,13.76,13.85,61555.38,84963456.00
2001/12/06,09:55,13.88,13.95,13.88,13.89,43873.56,61006080.00
2001/12/06,10:00,13.88,13.88,13.78,13.80,37072.75,51260672.00
2001/12/06,10:05,13.81,13.83,13.80,13.82,22591.25,31203968.00
2001/12/06,10:10,13.79,13.80,13.71,13.72,24032.19,33035008.00
2001/12/06,10:15,13.70,13.70,13.63,13.65,30191.38,41249920.00
2001/12/06,10:20,13.67,13.80,13.67,13.76,26149.50,35988352.00
2001/12/06,10:25,13.75,13.75,13.67,13.69,10493.19,14373248.00
2001/12/06,10:30,13.68,13.78,13.68,13.78,19866.25,27304192.00
2001/12/06,10:35,13.78,13.83,13.77,13.82,15468.31,21349504.00
2001/12/06,10:40,13.82,13.83,13.78,13.79,10602.69,14649600.00
2001/12/06,10:45,13.78,13.79,13.76,13.78,11014.00,15176576.00
2001/12/06,10:50,13.79,13.90,13.79,13.90,22126.94,30661248.00
2001/12/06,10:55,13.90,13.90,13.80,13.80,6004.06,8321024.00
2001/12/06,11:00,13.82,13.82,13.80,13.82,5894.94,8143488.00
2001/12/06,11:05,13.82,13.82,13.79,13.79,7713.81,10649472.00
2001/12/06,11:10,13.79,13.80,13.74,13.74,5660.00,7792640.00
2001/12/06,11:15,13.72,13.75,13.71,13.72,4522.75,6205056.00
2001/12/06,11:20,13.73,13.75,13.73,13.75,4140.00,5691008.00
2001/12/06,11:25,13.74,13.74,13.72,13.73,4608.00,6330240.00
2001/12/06,11:30,13.72,13.74,13.71,13.71,5076.00,6965376.00
2001/12/06,13:05,13.72,13.73,13.70,13.70,6942.00,9520256.00
2001/12/06,13:10,13.71,13.73,13.70,13.72,5390.00,7394432.00
2001/12/06,13:15,13.71,13.72,13.69,13.69,7285.25,9985024.00
2001/12/06,13:20,13.70,13.70,13.65,13.65,8493.00,11608832.00
2001/12/06,13:25,13.65,13.65,13.62,13.65,9002.63,12269568.00
2001/12/06,13:30,13.62,13.64,13.62,13.63,4376.00,5965056.00
2001/12/06,13:35,13.63,13.64,13.62,13.64,5064.00,6899968.00
2001/12/06,13:40,13.64,13.66,13.63,13.64,4845.50,6612224.00
2001/12/06,13:45,13.66,13.66,13.64,13.65,4871.00,6645248.00
2001/12/06,13:50,13.64,13.65,13.62,13.63,4991.00,6802304.00
2001/12/06,13:55,13.61,13.64,13.61,13.63,5312.00,7240832.00
2001/12/06,14:00,13.63,13.64,13.62,13.64,4429.13,6036864.00
2001/12/06,14:05,13.63,13.66,13.62,13.66,4541.50,6192384.00
2001/12/06,14:10,13.65,13.67,13.63,13.66,6477.50,8843776.00
2001/12/06,14:15,13.66,13.68,13.65,13.67,5414.00,7399424.00
2001/12/06,14:20,13.67,13.68,13.65,13.65,3265.00,4462080.00
2001/12/06,14:25,13.67,13.67,13.65,13.66,5670.00,7741824.00
2001/12/06,14:30,13.66,13.73,13.66,13.73,10128.50,13866112.00
2001/12/06,14:35,13.75,13.83,13.75,13.80,12026.50,16593280.00
2001/12/06,14:40,13.75,13.75,13.68,13.72,6259.00,8585472.00
2001/12/06,14:45,13.72,13.72,13.68,13.68,7468.50,10233728.00
2001/12/06,14:50,13.68,13.70,13.66,13.68,6114.50,8369024.00
2001/12/06,14:55,13.68,13.68,13.62,13.64,11501.38,15694464.00
2001/12/06,15:00,13.63,13.65,13.63,13.64,11442.00,15602176.00
2001/12/07,09:35,13.60,13.60,13.52,13.57,21758.69,29531426.00
2001/12/07,09:40,13.58,13.66,13.58,13.66,9259.87,12606982.00
2001/12/07,09:45,13.67,13.68,13.60,13.60,8940.90,12192144.00
2001/12/07,09:50,13.60,13.62,13.59,13.62,3892.25,5295272.00
2001/12/07,09:55,13.62,13.62,13.53,13.53,5159.97,7009156.00
2001/12/07,10:00,13.54,13.54,13.47,13.51,8093.00,10918316.00
2001/12/07,10:05,13.52,13.54,13.48,13.48,5543.08,7488040.00
2001/12/07,10:10,13.48,13.52,13.46,13.52,5152.50,6948368.00
2001/12/07,10:15,13.52,13.56,13.52,13.53,2255.94,3054368.00
2001/12/07,10:20,13.52,13.52,13.49,13.50,3602.06,4865288.00
2001/12/07,10:25,13.51,13.52,13.50,13.50,2345.50,3168192.00
2001/12/07,10:30,13.51,13.51,13.48,13.49,4290.04,5789808.00
2001/12/07,10:35,13.49,13.49,13.34,13.34,11313.00,15177120.00
2001/12/07,10:40,13.33,13.47,13.33,13.45,11621.47,15531168.00
2001/12/07,10:45,13.40,13.45,13.38,13.43,6513.18,8731776.00
2001/12/07,10:50,13.40,13.46,13.40,13.45,1967.86,2644976.00
2001/12/07,10:55,13.42,13.45,13.40,13.41,3620.00,4857776.00
2001/12/07,11:00,13.42,13.42,13.39,13.41,1729.96,2319664.00
2001/12/07,11:05,13.40,13.40,13.38,13.38,2895.03,3879488.00
2001/12/07,11:10,13.39,13.45,13.39,13.40,1355.49,1818608.00
2001/12/07,11:15,13.40,13.40,13.38,13.39,2713.00,3635936.00
2001/12/07,11:20,13.39,13.46,13.39,13.46,2043.00,2745360.00
2001/12/07,11:25,13.46,13.47,13.43,13.45,1420.50,1910096.00
2001/12/07,11:30,13.45,13.45,13.42,13.45,1484.00,1994176.00
2001/12/07,13:05,13.45,13.45,13.42,13.42,944.00,1268528.00
2001/12/07,13:10,13.42,13.43,13.41,13.42,866.00,1161808.00
2001/12/07,13:15,13.43,13.43,13.38,13.39,2820.49,3779088.00
2001/12/07,13:20,13.38,13.41,13.38,13.41,1285.33,1720720.00
2001/12/07,13:25,13.41,13.42,13.39,13.41,1224.59,1640976.00
2001/12/07,13:30,13.42,13.43,13.40,13.41,557.00,747088.00
2001/12/07,13:35,13.42,13.45,13.41,13.43,2274.00,3054544.00
2001/12/07,13:40,13.45,13.45,13.41,13.41,1369.50,1839520.00
2001/12/07,13:45,13.45,13.45,13.41,13.44,1130.00,1518400.00
2001/12/07,13:50,13.45,13.48,13.41,13.48,2064.00,2774000.00
2001/12/07,13:55,13.49,13.50,13.46,13.46,1917.00,2586512.00
2001/12/07,14:00,13.45,13.49,13.41,13.44,1806.00,2428528.00
2001/12/07,14:05,13.44,13.49,13.43,13.45,1246.00,1679008.00
2001/12/07,14:10,13.45,13.49,13.44,13.44,906.00,1219344.00
2001/12/07,14:15,13.44,13.46,13.43,13.43,1057.00,1420976.00
2001/12/07,14:20,13.43,13.45,13.35,13.35,7408.89,9912256.00
2001/12/07,14:25,13.35,13.38,13.35,13.37,5297.70,7076096.00
2001/12/07,14:30,13.37,13.40,13.36,13.39,1220.59,1633168.00
2001/12/07,14:35,13.40,13.40,13.34,13.35,4432.50,5920608.00
2001/12/07,14:40,13.35,13.38,13.35,13.38,2292.50,3063728.00
2001/12/07,14:45,13.36,13.37,13.36,13.36,1588.00,2121968.00
2001/12/07,14:50,13.36,13.38,13.35,13.37,3346.00,4471056.00
2001/12/07,14:55,13.37,13.38,13.28,13.28,10942.00,14587104.00
2001/12/07,15:00,13.27,13.27,13.08,13.11,25301.50,33203456.00
2001/12/10,09:35,13.02,13.07,13.00,13.07,6371.41,8296196.00
2001/12/10,09:40,13.07,13.16,13.07,13.16,1919.01,2514745.00
2001/12/10,09:45,13.16,13.17,13.14,13.15,3239.00,4261549.00
2001/12/10,09:50,13.15,13.15,13.07,13.08,3015.00,3952170.00
2001/12/10,09:55,13.06,13.07,12.98,12.98,4612.50,6008064.00
2001/12/10,10:00,12.95,12.96,12.88,12.92,7483.15,9656196.00
2001/12/10,10:05,12.95,12.97,12.92,12.95,2652.00,3433200.00
2001/12/10,10:10,12.93,12.94,12.92,12.94,3294.00,4257184.00
2001/12/10,10:15,12.94,12.94,12.80,12.80,9589.00,12336916.00
2001/12/10,10:20,12.78,12.83,12.78,12.80,5287.12,6766852.00
2001/12/10,10:25,12.80,12.87,12.80,12.87,4372.00,5612772.00
2001/12/10,10:30,12.88,12.91,12.85,12.91,3289.43,4240788.00
2001/12/10,10:35,12.92,12.92,12.86,12.86,2531.57,3263168.00
2001/12/10,10:40,12.86,12.91,12.85,12.91,2732.27,3518472.00
2001/12/10,10:45,12.93,13.00,12.93,12.99,3112.00,4036424.00
2001/12/10,10:50,12.99,13.09,12.98,13.09,11225.06,14601672.00
2001/12/10,10:55,13.09,13.09,13.02,13.03,2892.96,3776208.00
2001/12/10,11:00,13.03,13.04,13.02,13.02,718.51,935984.00
2001/12/10,11:05,13.02,13.06,13.01,13.05,719.63,938336.00
2001/12/10,11:10,13.06,13.13,13.06,13.11,1913.00,2503976.00
2001/12/10,11:15,13.11,13.12,13.05,13.05,1472.37,1926448.00
2001/12/10,11:20,13.05,13.05,13.02,13.02,553.00,720848.00
2001/12/10,11:25,13.03,13.07,13.02,13.03,725.00,945704.00
2001/12/10,11:30,13.04,13.07,13.04,13.06,362.00,472408.00
2001/12/10,13:05,13.07,13.07,13.04,13.06,525.00,685576.00
2001/12/10,13:10,13.06,13.06,13.03,13.03,536.00,698880.00
2001/12/10,13:15,13.02,13.03,13.00,13.02,549.00,714496.00
2001/12/10,13:20,13.03,13.05,13.01,13.03,696.00,906256.00
2001/12/10,13:25,13.03,13.07,13.03,13.07,363.00,473648.00
2001/12/10,13:30,13.06,13.09,13.05,13.09,532.91,696680.00
2001/12/10,13:35,13.09,13.09,13.05,13.05,711.98,930576.00
2001/12/10,13:40,13.05,13.06,13.02,13.02,724.11,944240.00
2001/12/10,13:45,13.02,13.05,13.01,13.05,515.71,672216.00
2001/12/10,13:50,13.05,13.06,13.03,13.05,418.00,545464.00
2001/12/10,13:55,13.06,13.08,13.05,13.08,682.00,891784.00
2001/12/10,14:00,13.08,13.15,13.08,13.15,2344.42,3075920.00
2001/12/10,14:05,13.15,13.20,13.15,13.18,3445.63,4540272.00
2001/12/10,14:10,13.20,13.20,13.13,13.13,1689.45,2224208.00
2001/12/10,14:15,13.14,13.19,13.12,13.19,1288.42,1693152.00
2001/12/10,14:20,13.18,13.25,13.18,13.24,1432.97,1893048.00
2001/12/10,14:25,13.25,13.25,13.20,13.21,1982.50,2623960.00
2001/12/10,14:30,13.22,13.26,13.20,13.26,886.02,1172288.00
2001/12/10,14:35,13.27,13.28,13.20,13.22,2072.59,2745952.00
2001/12/10,14:40,13.23,13.23,13.19,13.20,804.39,1062080.00
2001/12/10,14:45,13.23,13.23,13.20,13.22,819.80,1083024.00
2001/12/10,14:50,13.22,13.22,13.18,13.20,1662.20,2193648.00
2001/12/10,14:55,13.21,13.21,13.15,13.17,1110.00,1461120.00
2001/12/10,15:00,13.17,13.19,13.15,13.18,1668.00,2197376.00
2001/12/11,09:35,13.10,13.12,13.06,13.08,473.00,618666.00
2001/12/11,09:40,13.08,13.10,13.07,13.08,1065.95,1394610.00
2001/12/11,09:45,13.08,13.11,13.08,13.11,518.65,678861.00
2001/12/11,09:50,13.15,13.18,13.14,13.16,1788.00,2353337.00
2001/12/11,09:55,13.18,13.22,13.18,13.21,1431.23,1888946.00
2001/12/11,10:00,13.20,13.20,13.15,13.16,1270.77,1675612.00
2001/12/11,10:05,13.15,13.16,13.12,13.12,566.00,743961.00
2001/12/11,10:10,13.12,13.13,13.11,13.13,653.23,856925.00
2001/12/11,10:15,13.13,13.18,13.11,13.12,1259.00,1653445.00
2001/12/11,10:20,13.18,13.21,13.16,13.18,796.00,1049925.00
2001/12/11,10:25,13.16,13.24,13.16,13.24,1092.87,1442751.00
2001/12/11,10:30,13.25,13.28,13.24,13.25,2132.00,2829693.00
2001/12/11,10:35,13.23,13.26,13.21,13.24,717.00,949512.00
2001/12/11,10:40,13.21,13.23,13.18,13.18,649.00,857048.00
2001/12/11,10:45,13.19,13.21,13.18,13.20,218.91,288920.00
2001/12/11,10:50,13.20,13.23,13.20,13.21,519.00,685992.00
2001/12/11,10:55,13.22,13.22,13.21,13.22,480.00,634408.00
2001/12/11,11:00,13.22,13.24,13.21,13.24,636.00,840744.00
2001/12/11,11:05,13.23,13.27,13.22,13.27,1117.00,1479272.00
2001/12/11,11:10,13.27,13.27,13.23,13.24,780.00,1033632.00
2001/12/11,11:15,13.24,13.25,13.20,13.20,1076.00,1422068.00
2001/12/11,11:20,13.21,13.27,13.21,13.25,1431.00,1895592.00
2001/12/11,11:25,13.24,13.24,13.18,13.18,1697.00,2240008.00
2001/12/11,11:30,13.18,13.18,13.12,13.13,2217.09,2916516.00
2001/12/11,13:05,13.13,13.13,13.11,13.11,842.50,1105820.00
2001/12/11,13:10,13.12,13.14,13.12,13.12,441.00,578720.00
2001/12/11,13:15,13.15,13.15,13.12,13.13,849.00,1114544.00
2001/12/11,13:20,13.12,13.17,13.12,13.16,160.00,210308.00
2001/12/11,13:25,13.16,13.17,13.15,13.15,274.00,360576.00
2001/12/11,13:30,13.15,13.15,13.12,13.12,758.00,995540.00
2001/12/11,13:35,13.10,13.12,13.07,13.09,3086.00,4041528.00
2001/12/11,13:40,13.08,13.11,13.05,13.06,1491.00,1948532.00
2001/12/11,13:45,13.06,13.08,13.06,13.06,949.00,1240324.00
2001/12/11,13:50,13.06,13.06,13.00,13.04,4359.95,5672740.00
2001/12/11,13:55,13.02,13.09,13.02,13.09,339.00,442204.00
2001/12/11,14:00,13.09,13.09,13.04,13.05,611.00,797496.00
2001/12/11,14:05,13.03,13.08,13.03,13.05,506.70,660828.00
2001/12/11,14:10,13.05,13.10,13.05,13.08,921.38,1206192.00
2001/12/11,14:15,13.08,13.12,13.08,13.12,401.00,525184.00
2001/12/11,14:20,13.12,13.15,13.10,13.11,752.65,987816.00
2001/12/11,14:25,13.11,13.11,13.05,13.05,1050.98,1374068.00
2001/12/11,14:30,13.05,13.10,13.05,13.08,426.00,556764.00
2001/12/11,14:35,13.07,13.11,13.07,13.10,1182.12,1548184.00
2001/12/11,14:40,13.10,13.11,13.09,13.10,1087.88,1425848.00
2001/12/11,14:45,13.07,13.07,13.00,13.00,3964.27,5161740.00
2001/12/11,14:50,13.00,13.00,12.95,12.97,2122.77,2755928.00
2001/12/11,14:55,12.97,13.02,12.97,13.02,1804.00,2345568.00
2001/12/11,15:00,13.01,13.02,12.95,12.96,3576.70,4640712.00
2001/12/12,09:35,12.90,13.00,12.90,13.00,2125.80,2746416.00
2001/12/12,09:40,13.00,13.09,13.00,13.09,1023.80,1337514.00
2001/12/12,09:45,13.09,13.09,12.98,13.00,1294.81,1686922.00
2001/12/12,09:50,13.03,13.04,12.98,12.98,622.00,808995.00
2001/12/12,09:55,12.99,12.99,12.90,12.95,2041.20,2641364.00
2001/12/12,10:00,12.95,12.95,12.88,12.90,1968.00,2539388.00
2001/12/12,10:05,12.90,13.00,12.90,13.00,885.19,1146860.00
2001/12/12,10:10,13.00,13.15,13.00,13.15,1509.78,1974364.00
2001/12/12,10:15,13.12,13.17,13.12,13.14,2335.26,3071409.00
2001/12/12,10:20,13.11,13.25,13.11,13.18,3707.09,4880924.00
2001/12/12,10:25,13.25,13.36,13.25,13.36,10062.63,13395468.00
2001/12/12,10:30,13.37,13.37,13.28,13.30,3167.36,4216480.00
2001/12/12,10:35,13.31,13.51,13.31,13.51,11787.56,15817272.00
2001/12/12,10:40,13.50,13.50,13.40,13.45,7276.90,9802024.00
2001/12/12,10:45,13.47,13.49,13.41,13.42,5564.00,7492328.00
2001/12/12,10:50,13.40,13.40,13.33,13.38,1821.00,2433664.00
2001/12/12,10:55,13.40,13.49,13.40,13.41,4015.35,5400264.00
2001/12/12,11:00,13.41,13.44,13.39,13.43,3620.50,4855296.00
2001/12/12,11:05,13.43,13.43,13.40,13.43,1699.00,2278776.00
2001/12/12,11:10,13.42,13.67,13.42,13.60,21102.70,28638920.00
2001/12/12,11:15,13.60,13.65,13.53,13.63,11171.00,15187272.00
2001/12/12,11:20,13.64,13.64,13.55,13.56,3917.00,5324928.00
2001/12/12,11:25,13.56,13.60,13.56,13.57,4506.00,6120976.00
2001/12/12,11:30,13.57,13.57,13.46,13.50,4300.52,5809024.00
2001/12/12,13:05,13.50,13.52,13.50,13.52,1554.00,2098240.00
2001/12/12,13:10,13.51,13.53,13.49,13.49,1561.00,2107488.00
2001/12/12,13:15,13.48,13.50,13.47,13.47,1109.00,1495248.00
2001/12/12,13:20,13.48,13.48,13.46,13.46,881.00,1186672.00
2001/12/12,13:25,13.47,13.47,13.43,13.43,703.00,945280.00
2001/12/12,13:30,13.43,13.44,13.41,13.44,1152.00,1546336.00
2001/12/12,13:35,13.44,13.51,13.44,13.51,2024.49,2729984.00
2001/12/12,13:40,13.50,13.50,13.48,13.48,1012.50,1365504.00
2001/12/12,13:45,13.48,13.50,13.44,13.45,1622.01,2182592.00
2001/12/12,13:50,13.43,13.44,13.38,13.38,767.00,1028080.00
2001/12/12,13:55,13.38,13.44,13.38,13.42,996.40,1335904.00
2001/12/12,14:00,13.45,13.46,13.40,13.40,1724.00,2317776.00
2001/12/12,14:05,13.38,13.42,13.38,13.39,600.50,804560.00
2001/12/12,14:10,13.42,13.58,13.40,13.57,13971.53,18900768.00
2001/12/12,14:15,13.55,13.55,13.48,13.49,1879.50,2546560.00
2001/12/12,14:20,13.49,13.50,13.46,13.50,985.00,1328928.00
2001/12/12,14:25,13.50,13.57,13.48,13.57,3050.98,4131536.00
2001/12/12,14:30,13.57,13.67,13.56,13.65,24211.59,33021600.00
2001/12/12,14:35,13.60,13.64,13.55,13.60,6141.00,8360288.00
2001/12/12,14:40,13.60,13.62,13.52,13.52,2189.00,2973456.00
2001/12/12,14:45,13.55,13.55,13.47,13.47,1032.00,1392896.00
2001/12/12,14:50,13.48,13.50,13.45,13.47,2593.00,3495792.00
2001/12/12,14:55,13.47,13.50,13.46,13.48,2732.08,3683136.00
2001/12/12,15:00,13.49,13.50,13.44,13.46,2844.69,3834048.00
2001/12/13,09:35,13.43,13.50,13.41,13.49,1108.00,1489800.00
2001/12/13,09:40,13.49,13.53,13.45,13.47,1470.00,1980600.00
2001/12/13,09:45,13.48,13.51,13.48,13.49,674.00,910160.00
2001/12/13,09:50,13.48,13.48,13.45,13.46,1114.00,1500440.00
2001/12/13,09:55,13.46,13.46,13.40,13.40,1255.00,1684900.00
2001/12/13,10:00,13.38,13.46,13.36,13.46,980.00,1314800.00
2001/12/13,10:05,13.48,13.48,13.43,13.46,401.00,539200.00
2001/12/13,10:10,13.48,13.50,13.45,13.50,1489.00,2009000.00
2001/12/13,10:15,13.50,13.50,13.45,13.45,1036.00,1395400.00
2001/12/13,10:20,13.45,13.45,13.40,13.41,925.00,1241600.00
2001/12/13,10:25,13.41,13.48,13.41,13.48,790.00,1063000.00
2001/12/13,10:30,13.48,13.52,13.48,13.50,1403.00,1893300.00
2001/12/13,10:35,13.50,13.54,13.50,13.53,2924.00,3954300.00
2001/12/13,10:40,13.51,13.54,13.49,13.49,1664.00,2249200.00
2001/12/13,10:45,13.49,13.49,13.41,13.48,957.00,1289000.00
2001/12/13,10:50,13.47,13.55,13.47,13.55,2237.00,3024500.00
2001/12/13,10:55,13.53,13.59,13.53,13.58,4346.00,5904700.00
2001/12/13,11:00,13.57,13.57,13.53,13.53,729.00,986500.00
2001/12/13,11:05,13.54,13.55,13.52,13.55,665.00,900100.00
2001/12/13,11:10,13.55,13.55,13.50,13.51,811.00,1096700.00
2001/12/13,11:15,13.50,13.55,13.50,13.55,817.00,1106000.00
2001/12/13,11:20,13.54,13.55,13.52,13.53,798.00,1081100.00
2001/12/13,11:25,13.54,13.54,13.49,13.49,660.00,890600.00
2001/12/13,11:30,13.50,13.50,13.44,13.45,1166.00,1568900.00
2001/12/13,13:05,13.43,13.45,13.43,13.45,741.00,996020.00
2001/12/13,13:10,13.47,13.50,13.47,13.50,709.00,956180.00
2001/12/13,13:15,13.53,13.53,13.46,13.49,648.00,874100.00
2001/12/13,13:20,13.49,13.49,13.45,13.45,299.00,402600.00
2001/12/13,13:25,13.46,13.48,13.44,13.46,838.00,1126700.00
2001/12/13,13:30,13.47,13.50,13.46,13.49,615.00,829300.00
2001/12/13,13:35,13.50,13.50,13.49,13.49,496.00,670300.00
2001/12/13,13:40,13.50,13.50,13.47,13.47,586.00,789900.00
2001/12/13,13:45,13.48,13.49,13.47,13.48,622.00,838300.00
2001/12/13,13:50,13.48,13.53,13.48,13.53,1498.00,2021300.00
2001/12/13,13:55,13.52,13.53,13.50,13.50,747.00,1010500.00
2001/12/13,14:00,13.50,13.50,13.49,13.49,991.00,1337200.00
2001/12/13,14:05,13.50,13.50,13.48,13.49,368.00,497100.00
2001/12/13,14:10,13.49,13.50,13.48,13.48,341.00,460000.00
2001/12/13,14:15,13.48,13.50,13.44,13.44,2079.00,2800400.00
2001/12/13,14:20,13.43,13.43,13.40,13.40,1516.00,2031900.00
2001/12/13,14:25,13.40,13.44,13.40,13.40,1137.00,1523800.00
2001/12/13,14:30,13.41,13.44,13.40,13.44,461.00,619200.00
2001/12/13,14:35,13.45,13.45,13.38,13.39,1823.00,2443500.00
