2001/12/06,09:35,13.30,13.70,13.30,13.65,465798.81,626927104.00
2001/12/13,14:40,13.39,13.39,13.30,13.30,2065.00,2750500.00
2001/12/13,14:45,13.29,13.38,13.29,13.37,1543.00,2061496.00
2001/12/13,14:50,13.36,13.38,13.33,13.35,1153.00,1540304.00
2001/12/13,14:55,13.35,13.36,13.33,13.34,868.00,1157600.00
2001/12/13,15:00,13.32,13.40,13.30,13.38,4633.00,6176096.00
2001/12/14,09:35,13.32,13.38,13.31,13.38,197.00,262810.00
2001/12/14,09:40,13.40,13.45,13.38,13.40,338.50,454450.00
2001/12/14,09:45,13.43,13.45,13.39,13.39,160.50,215258.00
2001/12/14,09:50,13.40,13.40,13.37,13.38,296.00,396204.00
2001/12/14,09:55,13.37,13.38,13.33,13.33,422.00,563120.00
2001/12/14,10:00,13.33,13.35,13.32,13.33,514.00,685192.00
2001/12/14,10:05,13.34,13.34,13.31,13.32,354.00,471658.00
2001/12/14,10:10,13.32,13.33,13.30,13.33,681.90,907822.00
2001/12/14,10:15,13.32,13.44,13.32,13.44,617.20,824898.00
2001/12/14,10:20,13.45,13.45,13.37,13.37,661.50,886606.00
2001/12/14,10:25,13.39,13.39,13.36,13.36,438.00,585711.00
2001/12/14,10:30,13.36,13.39,13.36,13.39,222.10,297043.00
2001/12/14,10:35,13.39,13.44,13.39,13.40,739.00,991457.00
2001/12/14,10:40,13.40,13.41,13.38,13.38,286.00,383277.00
2001/12/14,10:45,13.38,13.38,13.36,13.37,213.00,284899.00
2001/12/14,10:50,13.40,13.40,13.39,13.40,692.90,927774.00
2001/12/14,10:55,13.39,13.52,13.39,13.52,2919.59,3936804.00
2001/12/14,11:00,13.50,13.53,13.48,13.48,1500.31,2025621.00
2001/12/14,11:05,13.50,13.50,13.48,13.50,547.00,737968.00
2001/12/14,11:10,13.48,13.51,13.48,13.50,770.00,1039348.00
2001/12/14,11:15,13.50,13.50,13.47,13.47,329.00,443244.00
2001/12/14,11:20,13.47,13.47,13.45,13.46,301.00,405082.00
2001/12/14,11:25,13.48,13.49,13.47,13.48,362.00,487906.00
2001/12/14,11:30,13.49,13.50,13.47,13.50,371.00,500354.00
2001/12/14,13:05,13.47,13.50,13.47,13.49,216.00,291478.00
2001/12/14,13:10,13.49,13.49,13.46,13.48,253.00,340968.00
2001/12/14,13:15,13.48,13.48,13.47,13.47,156.00,210144.00
2001/12/14,13:20,13.47,13.48,13.46,13.46,136.00,183128.00
2001/12/14,13:25,13.47,13.48,13.47,13.47,182.00,245286.00
2001/12/14,13:30,13.48,13.51,13.48,13.50,769.70,1038738.00
2001/12/14,13:35,13.52,13.55,13.50,13.55,1630.19,2205460.00
2001/12/14,13:40,13.55,13.58,13.54,13.55,1523.00,2065028.00
2001/12/14,13:45,13.55,13.56,13.51,13.52,935.00,1265832.00
2001/12/14,13:50,13.50,13.52,13.49,13.50,240.00,324156.00
2001/12/14,13:55,13.50,13.52,13.50,13.52,337.20,455426.00
2001/12/14,14:00,13.52,13.54,13.52,13.53,538.00,727890.00
2001/12/14,14:05,13.52,13.53,13.50,13.51,554.00,748804.00
2001/12/14,14:10,13.50,13.50,13.45,13.45,684.61,922730.00
2001/12/14,14:15,13.45,13.46,13.44,13.45,407.00,547626.00
2001/12/14,14:20,13.44,13.45,13.43,13.45,290.19,390172.00
2001/12/14,14:25,13.44,13.46,13.40,13.45,991.00,1330102.00
2001/12/14,14:30,13.40,13.40,13.36,13.38,1059.00,1417326.00
2001/12/14,14:35,13.38,13.38,13.35,13.35,1609.10,2150400.00
2001/12/14,14:40,13.35,13.38,13.33,13.37,1850.32,2468140.00
2001/12/14,14:45,13.35,13.37,13.33,13.35,1627.00,2168304.00
2001/12/14,14:50,13.36,13.36,13.30,13.31,1207.19,1608516.00
2001/12/14,14:55,13.31,13.34,13.29,13.29,3135.59,4172076.00
2001/12/14,15:00,13.30,13.33,13.28,13.31,1616.61,2149172.00
2001/12/17,09:35,13.40,13.40,13.30,13.36,400.00,535100.00
2001/12/17,09:40,13.35,13.40,13.33,13.40,169.00,225700.00
2001/12/17,09:45,13.40,13.45,13.40,13.45,810.00,1088600.00
2001/12/17,09:50,13.45,13.54,13.45,13.54,1399.00,1888300.00
2001/12/17,09:55,13.53,13.54,13.48,13.48,1493.00,2017600.00
2001/12/17,10:00,13.49,13.50,13.48,13.50,310.00,419300.00
2001/12/17,10:05,13.48,13.49,13.46,13.46,718.00,967400.00
2001/12/17,10:10,13.46,13.46,13.39,13.39,304.00,406700.00
2001/12/17,10:15,13.39,13.44,13.38,13.42,292.00,391300.00
2001/12/17,10:20,13.44,13.45,13.41,13.45,325.00,437900.00
2001/12/17,10:25,13.45,13.46,13.39,13.39,180.00,240400.00
2001/12/17,10:30,13.39,13.42,13.38,13.42,142.00,190100.00
2001/12/17,10:35,13.42,13.42,13.36,13.36,574.00,769000.00
2001/12/17,10:40,13.36,13.36,13.32,13.32,387.00,516100.00
2001/12/17,10:45,13.34,13.39,13.33,13.39,344.00,459000.00
2001/12/17,10:50,13.37,13.42,13.37,13.42,95.00,127200.00
2001/12/17,10:55,13.40,13.44,13.38,13.38,185.00,248100.00
2001/12/17,11:00,13.40,13.40,13.35,13.35,360.00,481000.00
2001/12/17,11:05,13.35,13.35,13.33,13.35,226.00,301600.00
2001/12/17,11:10,13.35,13.37,13.33,13.34,401.00,535100.00
2001/12/17,11:15,13.37,13.40,13.33,13.39,304.00,406300.00
2001/12/17,11:20,13.42,13.42,13.38,13.38,67.00,89700.00
2001/12/17,11:25,13.40,13.40,13.38,13.40,191.00,255900.00
2001/12/17,11:30,13.40,13.40,13.36,13.40,121.00,162000.00
2001/12/17,13:05,13.40,13.42,13.35,13.40,194.00,259700.00
2001/12/17,13:10,13.36,13.40,13.36,13.36,35.00,46800.00
2001/12/17,13:15,13.36,13.37,13.36,13.36,79.00,105600.00
2001/12/17,13:20,13.36,13.39,13.36,13.39,170.00,227400.00
2001/12/17,13:25,13.39,13.40,13.37,13.40,164.00,219800.00
2001/12/17,13:30,13.38,13.42,13.38,13.40,326.00,437000.00
2001/12/17,13:35,13.40,13.40,13.39,13.39,105.00,140600.00
2001/12/17,13:40,13.40,13.40,13.39,13.40,263.00,352400.00
2001/12/17,13:45,13.39,13.42,13.39,13.42,522.00,700100.00
2001/12/17,13:50,13.43,13.43,13.39,13.40,455.00,609200.00
2001/12/17,13:55,13.39,13.40,13.38,13.39,275.00,368300.00
2001/12/17,14:00,13.40,13.40,13.38,13.38,223.00,298500.00
2001/12/17,14:05,13.38,13.40,13.37,13.39,165.00,220800.00
2001/12/17,14:10,13.40,13.40,13.35,13.40,1273.00,1700300.00
2001/12/17,14:15,13.42,13.52,13.40,13.52,2813.00,3797400.00
2001/12/17,14:20,13.50,13.50,13.46,13.47,1231.00,1658900.00
2001/12/17,14:25,13.46,13.48,13.42,13.43,995.00,1338600.00
2001/12/17,14:30,13.42,13.48,13.42,13.48,562.00,755700.00
2001/12/17,14:35,13.47,13.48,13.44,13.44,709.00,955000.00
2001/12/17,14:40,13.44,13.50,13.40,13.40,1389.00,1866500.00
2001/12/17,14:45,13.40,13.43,13.35,13.38,1917.00,2560100.00
2001/12/17,14:50,13.35,13.39,13.31,13.33,1493.00,1990500.00
2001/12/17,14:55,13.33,13.36,13.32,13.33,1336.00,1782000.00
2001/12/17,15:00,13.33,13.37,13.30,13.30,2864.00,3814600.00
2001/12/18,09:35,13.30,13.38,13.30,13.31,731.00,974013.00
2001/12/18,09:40,13.37,13.37,13.31,13.33,847.00,1128923.00
2001/12/18,09:45,13.33,13.33,13.31,13.31,855.00,1138730.00
2001/12/18,09:50,13.30,13.30,13.11,13.15,3517.82,4639434.00
2001/12/18,09:55,13.16,13.20,13.13,13.16,2529.18,3333436.00
2001/12/18,10:00,13.16,13.16,13.00,13.00,8418.18,10996060.00
2001/12/18,10:05,13.02,13.12,13.01,13.11,4345.57,5673668.00
2001/12/18,10:10,13.10,13.10,13.02,13.05,7161.25,9347584.00
2001/12/18,10:15,13.08,13.09,13.03,13.05,3047.58,3978564.00
2001/12/18,10:20,13.04,13.05,12.95,12.95,8841.50,11489604.00
2001/12/18,10:25,12.93,13.03,12.91,13.03,5588.63,7236320.00
2001/12/18,10:30,13.04,13.05,12.98,13.00,1995.87,2595856.00
2001/12/18,10:35,12.99,13.05,12.99,13.05,2292.63,2984000.00
2001/12/18,10:40,13.05,13.05,13.03,13.04,1140.00,1486152.00
2001/12/18,10:45,13.03,13.03,13.00,13.02,1113.00,1448008.00
2001/12/18,10:50,13.01,13.02,12.98,12.99,1105.00,1436424.00
2001/12/18,10:55,12.99,12.99,12.95,12.97,1000.37,1297320.00
2001/12/18,11:00,12.98,12.99,12.98,12.99,541.63,703016.00
2001/12/18,11:05,12.99,13.03,12.99,13.00,712.00,925776.00
2001/12/18,11:10,13.01,13.01,13.00,13.01,694.49,903192.00
2001/12/18,11:15,13.03,13.03,13.00,13.02,500.00,650416.00
2001/12/18,11:20,13.03,13.03,13.00,13.02,645.00,839808.00
2001/12/18,11:25,13.02,13.02,12.98,13.00,877.00,1139992.00
2001/12/18,11:30,13.00,13.05,12.98,13.05,831.32,1081632.00
2001/12/18,13:05,13.08,13.15,13.08,13.15,478.50,626240.00
2001/12/18,13:10,13.18,13.18,13.12,13.13,492.50,648208.00
2001/12/18,13:15,13.11,13.14,13.10,13.13,347.00,455280.00
2001/12/18,13:20,13.13,13.15,13.12,13.13,275.00,361288.00
2001/12/18,13:25,13.12,13.13,13.10,13.11,514.00,674064.00
2001/12/18,13:30,13.14,13.14,13.10,13.12,515.00,674904.00
2001/12/18,13:35,13.11,13.20,13.11,13.20,938.50,1236232.00
2001/12/18,13:40,13.21,13.21,13.15,13.16,927.50,1224288.00
2001/12/18,13:45,13.16,13.17,13.12,13.12,169.03,222288.00
2001/12/18,13:50,13.12,13.15,13.11,13.15,180.47,236880.00
2001/12/18,13:55,13.15,13.17,13.11,13.16,197.50,259576.00
2001/12/18,14:00,13.15,13.16,13.11,13.12,631.00,827952.00
2001/12/18,14:05,13.12,13.13,13.09,13.09,725.03,950784.00
2001/12/18,14:10,13.09,13.09,13.04,13.06,594.00,775792.00
2001/12/18,14:15,13.06,13.06,13.01,13.02,584.07,761512.00
2001/12/18,14:20,13.02,13.09,13.02,13.09,671.50,876792.00
2001/12/18,14:25,13.10,13.13,13.09,13.10,252.00,330120.00
2001/12/18,14:30,13.08,13.10,13.07,13.08,468.00,612552.00
2001/12/18,14:35,13.08,13.10,13.05,13.10,1247.86,1631152.00
2001/12/18,14:40,13.10,13.13,13.10,13.12,345.14,452816.00
2001/12/18,14:45,13.13,13.17,13.12,13.16,729.86,959560.00
2001/12/18,14:50,13.17,13.19,13.12,13.12,1086.14,1429728.00
2001/12/18,14:55,13.15,13.15,13.10,13.13,1231.10,1614736.00
2001/12/18,15:00,13.13,13.18,13.13,13.18,1003.86,1320976.00
2001/12/19,09:35,13.17,13.23,13.17,13.17,449.00,592552.00
2001/12/19,09:40,13.17,13.17,13.11,13.11,235.00,308776.00
2001/12/19,09:45,13.12,13.17,13.10,13.11,377.00,494699.00
2001/12/19,09:50,13.12,13.13,13.11,13.12,244.80,321054.00
2001/12/19,09:55,13.12,13.14,13.12,13.13,455.00,597186.00
2001/12/19,10:00,13.14,13.15,13.12,13.13,335.00,440111.00
2001/12/19,10:05,13.12,13.15,13.10,13.13,521.00,683724.00
2001/12/19,10:10,13.11,13.12,13.05,13.05,714.20,935209.00
2001/12/19,10:15,13.06,13.06,13.01,13.03,614.80,801139.00
2001/12/19,10:20,13.05,13.06,13.05,13.05,249.00,325017.00
2001/12/19,10:25,13.06,13.08,13.05,13.06,126.00,164565.00
2001/12/19,10:30,13.06,13.13,13.06,13.12,403.00,527795.00
2001/12/19,10:35,13.12,13.12,13.08,13.10,338.00,443080.00
2001/12/19,10:40,13.08,13.11,13.08,13.11,243.00,318100.00
2001/12/19,10:45,13.10,13.14,13.10,13.12,297.00,389707.00
2001/12/19,10:50,13.12,13.20,13.12,13.20,1005.00,1322700.00
2001/12/19,10:55,13.17,13.20,13.15,13.15,460.00,606099.00
2001/12/19,11:00,13.17,13.17,13.13,13.13,99.00,130223.00
2001/12/19,11:05,13.12,13.13,13.08,13.09,185.00,242407.00
2001/12/19,11:10,13.09,13.10,13.09,13.10,106.00,138833.00
2001/12/19,11:15,13.13,13.14,13.10,13.11,119.00,156065.00
2001/12/19,11:20,13.12,13.13,13.10,13.10,235.00,308142.00
2001/12/19,11:25,13.10,13.14,13.10,13.14,207.00,271453.00
2001/12/19,11:30,13.14,13.15,13.12,13.13,241.00,316638.00
2001/12/19,13:05,13.14,13.14,13.10,13.10,280.00,367405.00
2001/12/19,13:10,13.10,13.11,13.10,13.11,133.00,174267.00
2001/12/19,13:15,13.10,13.11,13.09,13.09,312.00,408552.00
2001/12/19,13:20,13.09,13.10,13.09,13.10,118.00,154478.00
2001/12/19,13:25,13.09,13.12,13.09,13.12,910.10,1192054.00
2001/12/19,13:30,13.11,13.12,13.10,13.10,859.00,1126132.00
2001/12/19,13:35,13.10,13.10,13.08,13.08,1331.80,1743898.00
2001/12/19,13:40,13.08,13.08,13.05,13.07,1469.10,1919056.00
2001/12/19,13:45,13.07,13.07,13.06,13.07,1130.50,1477324.00
2001/12/19,13:50,13.06,13.07,13.05,13.06,1774.00,2316388.00
2001/12/19,13:55,13.06,13.06,13.04,13.04,726.50,948066.00
2001/12/19,14:00,13.05,13.06,13.04,13.06,251.13,327646.00
2001/12/19,14:05,13.05,13.06,13.05,13.05,445.00,581048.00
2001/12/19,14:10,13.05,13.06,13.04,13.05,682.00,889870.00
2001/12/19,14:15,13.04,13.05,13.02,13.03,812.00,1058204.00
2001/12/19,14:20,13.03,13.04,13.02,13.04,499.00,649782.00
2001/12/19,14:25,13.03,13.04,13.01,13.03,697.50,907950.00
2001/12/19,14:30,13.02,13.05,13.02,13.05,336.99,439142.00
2001/12/19,14:35,13.05,13.08,13.05,13.05,972.00,1268786.00
2001/12/19,14:40,13.05,13.05,13.03,13.04,453.00,590766.00
2001/12/19,14:45,13.03,13.03,13.00,13.00,2111.71,2746582.00
2001/12/19,14:50,12.99,13.00,12.97,12.98,1332.30,1729850.00
2001/12/19,14:55,13.00,13.01,12.96,12.96,2207.70,2866944.00
2001/12/19,15:00,12.96,13.00,12.94,12.99,4573.99,5932368.00
2001/12/20,09:35,12.90,12.91,12.88,12.88,635.00,818928.00
2001/12/20,09:40,12.90,12.90,12.85,12.85,952.00,1225315.00
2001/12/20,09:45,12.87,12.89,12.82,12.83,2013.00,2583088.00
2001/12/20,09:50,12.87,12.88,12.84,12.85,1257.19,1615512.00
2001/12/20,09:55,12.85,12.87,12.69,12.70,5147.81,6576975.00
2001/12/20,10:00,12.69,12.69,12.61,12.68,1915.00,2425050.00
2001/12/20,10:05,12.66,12.74,12.66,12.70,2849.01,3618004.00
2001/12/20,10:10,12.70,12.70,12.66,12.66,2841.99,3602888.00
2001/12/20,10:15,12.65,12.67,12.65,12.67,1985.00,2511704.00
2001/12/20,10:20,12.67,12.68,12.66,12.68,1530.14,1937588.00
2001/12/20,10:25,12.68,12.68,12.60,12.65,2949.51,3728812.00
2001/12/20,10:30,12.60,12.60,12.49,12.56,8437.68,10573144.00
2001/12/20,10:35,12.56,12.57,12.50,12.50,3634.40,4555804.00
2001/12/20,10:40,12.52,12.53,12.49,12.53,5089.64,6361180.00
2001/12/20,10:45,12.53,12.59,12.53,12.54,1192.00,1496752.00
2001/12/20,10:50,12.52,12.55,12.51,12.51,1462.45,1832720.00
2001/12/20,10:55,12.52,12.57,12.50,12.56,2363.00,2957720.00
2001/12/20,11:00,12.56,12.65,12.56,12.64,1210.00,1528580.00
2001/12/20,11:05,12.60,12.60,12.58,12.60,473.00,595760.00
2001/12/20,11:10,12.60,12.61,12.58,12.58,900.00,1134484.00
2001/12/20,11:15,12.55,12.55,12.54,12.55,456.00,572200.00
2001/12/20,11:20,12.54,12.56,12.54,12.55,547.51,686768.00
2001/12/20,11:25,12.54,12.54,12.52,12.54,1153.49,1445072.00
2001/12/20,11:30,12.51,12.51,12.50,12.50,2925.00,3658112.00
2001/12/20,13:05,12.50,12.50,12.45,12.45,4583.00,5724352.00
2001/12/20,13:10,12.46,12.50,12.46,12.50,630.30,787040.00
2001/12/20,13:15,12.51,12.60,12.51,12.60,676.00,848856.00
2001/12/20,13:20,12.60,12.61,12.60,12.60,641.99,808960.00
2001/12/20,13:25,12.61,12.61,12.56,12.56,537.01,676544.00
2001/12/20,13:30,12.56,12.58,12.55,12.55,411.49,516664.00
2001/12/20,13:35,12.55,12.58,12.55,12.58,188.00,236216.00
2001/12/20,13:40,12.58,12.66,12.58,12.66,283.99,358264.00
2001/12/20,13:45,12.66,12.66,12.60,12.62,361.01,456136.00
2001/12/20,13:50,12.61,12.62,12.60,12.61,312.00,393352.00
2001/12/20,13:55,12.60,12.61,12.58,12.60,719.00,905840.00
2001/12/20,14:00,12.60,12.62,12.59,12.60,548.00,690520.00
2001/12/20,14:05,12.61,12.61,12.50,12.50,944.00,1184800.00
2001/12/20,14:10,12.50,12.50,12.47,12.49,1263.99,1578368.00
2001/12/20,14:15,12.50,12.55,12.50,12.55,510.00,637960.00
2001/12/20,14:20,12.55,12.58,12.54,12.55,462.00,579848.00
2001/12/20,14:25,12.54,12.55,12.52,12.54,893.00,1119376.00
2001/12/20,14:30,12.56,12.57,12.54,12.55,629.00,789688.00
2001/12/20,14:35,12.56,12.58,12.54,12.56,408.00,512288.00
2001/12/20,14:40,12.56,12.56,12.54,12.55,602.20,755912.00
2001/12/20,14:45,12.55,12.56,12.53,12.55,699.80,877768.00
2001/12/20,14:50,12.53,12.53,12.50,12.50,1196.50,1496936.00
2001/12/20,14:55,12.50,12.53,12.50,12.52,1210.00,1513440.00
2001/12/20,15:00,12.52,12.53,12.49,12.50,1827.48,2284912.00
2001/12/21,09:35,12.40,12.45,12.38,12.45,558.00,692500.00
2001/12/21,09:40,12.48,12.58,12.48,12.58,903.00,1130400.00
2001/12/21,09:45,12.58,12.58,12.58,12.58,53.00,66700.00
2001/12/21,09:50,12.58,12.58,12.58,12.58,0.00,0.00
2001/12/21,09:55,12.55,12.56,12.55,12.56,134.00,168300.00
2001/12/21,10:00,12.55,12.56,12.52,12.54,229.00,287200.00
2001/12/21,10:05,12.54,12.54,12.48,12.48,711.00,889200.00
2001/12/21,10:10,12.50,12.50,12.45,12.45,390.00,486000.00
2001/12/21,10:15,12.43,12.43,12.39,12.39,752.00,933000.00
2001/12/21,10:20,12.39,12.39,12.35,12.36,608.00,751900.00
2001/12/21,10:25,12.36,12.39,12.32,12.34,655.00,808500.00
2001/12/21,10:30,12.34,12.40,12.34,12.39,372.00,460600.00
2001/12/21,10:35,12.40,12.41,12.39,12.39,446.00,553000.00
2001/12/21,10:40,12.39,12.39,12.30,12.35,2376.00,2928900.00
2001/12/21,10:45,12.35,12.35,12.30,12.31,1017.00,1252500.00
2001/12/21,10:50,12.34,12.43,12.32,12.43,669.00,828600.00
2001/12/21,10:55,12.45,12.51,12.30,12.45,3187.00,3950000.00
2001/12/21,11:00,12.45,12.49,12.31,12.45,1843.00,2278700.00
2001/12/21,11:05,12.40,12.40,12.35,12.36,375.00,464100.00
2001/12/21,11:10,12.38,12.40,12.36,12.36,292.00,361400.00
2001/12/21,11:15,12.40,12.40,12.38,12.39,158.00,195800.00
2001/12/21,11:20,12.39,12.40,12.39,12.39,165.00,204600.00
2001/12/21,11:25,12.40,12.40,12.32,12.32,933.00,1152400.00
2001/12/21,11:30,12.31,12.38,12.31,12.35,1539.00,1896000.00
2001/12/21,13:05,12.35,12.40,12.35,12.40,123.00,152300.00
2001/12/21,13:10,12.36,12.40,12.36,12.36,106.00,131200.00
2001/12/21,13:15,12.38,12.38,12.35,12.36,136.00,168100.00
2001/12/21,13:20,12.35,12.36,12.35,12.35,184.00,227300.00
2001/12/21,13:25,12.35,12.35,12.34,12.34,278.00,343300.00
2001/12/21,13:30,12.35,12.35,12.34,12.35,141.00,174100.00
2001/12/21,13:35,12.35,12.36,12.34,12.35,155.00,191500.00
2001/12/21,13:40,12.34,12.39,12.34,12.39,148.00,182900.00
2001/12/21,13:45,12.39,12.40,12.39,12.40,292.00,362000.00
2001/12/21,13:50,12.40,12.41,12.40,12.41,270.00,335100.00
2001/12/21,13:55,12.41,12.44,12.41,12.42,281.00,348700.00
2001/12/21,14:00,12.43,12.44,12.38,12.38,306.00,379800.00
2001/12/21,14:05,12.39,12.40,12.38,12.38,142.00,175900.00
2001/12/21,14:10,12.40,12.40,12.39,12.39,384.00,475800.00
2001/12/21,14:15,12.37,12.39,12.30,12.32,2953.00,3641000.00
2001/12/21,14:20,12.30,12.31,12.29,12.30,1276.00,1570500.00
2001/12/21,14:25,12.30,12.35,12.30,12.35,252.00,310100.00
2001/12/21,14:30,12.36,12.39,12.36,12.38,357.00,441800.00
2001/12/21,14:35,12.35,12.40,12.35,12.39,387.00,479000.00
2001/12/21,14:40,12.39,12.40,12.38,12.38,658.00,815500.00
