2001/12/06,09:35,13.30,13.70,13.30,13.65,465798.81,626927104.00
2001/12/21,14:45,12.39,12.40,12.38,12.39,531.00,657900.00
2001/12/21,14:50,12.39,12.40,12.38,12.40,750.00,928400.00
2001/12/21,14:55,12.40,12.50,12.40,12.50,662.00,826600.00
2001/12/21,15:00,12.50,12.54,12.50,12.53,1697.00,2123900.00
2001/12/24,09:35,12.40,12.50,12.40,12.50,380.00,471700.00
2001/12/24,09:40,12.48,12.48,12.40,12.46,359.00,446100.00
2001/12/24,09:45,12.43,12.43,12.39,12.39,414.00,513700.00
2001/12/24,09:50,12.40,12.40,12.32,12.32,487.00,602800.00
2001/12/24,09:55,12.33,12.33,12.31,12.32,758.00,933300.00
2001/12/24,10:00,12.32,12.38,12.32,12.38,365.00,450400.00
2001/12/24,10:05,12.38,12.38,12.31,12.33,395.00,487100.00
2001/12/24,10:10,12.37,12.38,12.35,12.38,566.00,700100.00
2001/12/24,10:15,12.36,12.40,12.36,12.38,293.00,363300.00
2001/12/24,10:20,12.38,12.40,12.38,12.40,261.00,322600.00
2001/12/24,10:25,12.38,12.40,12.38,12.39,219.00,271400.00
2001/12/24,10:30,12.38,12.39,12.38,12.39,226.00,279900.00
2001/12/24,10:35,12.39,12.40,12.39,12.40,331.00,410900.00
2001/12/24,10:40,12.40,12.40,12.39,12.40,119.00,147500.00
2001/12/24,10:45,12.39,12.42,12.39,12.42,154.00,190400.00
2001/12/24,10:50,12.41,12.42,12.40,12.41,290.00,359900.00
2001/12/24,10:55,12.40,12.41,12.38,12.38,759.00,940500.00
2001/12/24,11:00,12.38,12.39,12.37,12.39,242.00,299500.00
2001/12/24,11:05,12.39,12.40,12.38,12.38,103.00,127700.00
2001/12/24,11:10,12.38,12.39,12.37,12.37,317.00,392300.00
2001/12/24,11:15,12.37,12.38,12.29,12.30,1711.00,2109300.00
2001/12/24,11:20,12.30,12.30,12.28,12.28,1281.00,1574500.00
2001/12/24,11:25,12.28,12.28,12.20,12.20,1726.00,2105200.00
2001/12/24,11:30,12.16,12.20,12.13,12.17,933.00,1135400.00
2001/12/24,13:05,12.15,12.15,12.11,12.12,859.00,1042000.00
2001/12/24,13:10,12.12,12.15,12.10,12.15,1120.00,1357100.00
2001/12/24,13:15,12.15,12.16,12.13,12.16,386.00,468300.00
2001/12/24,13:20,12.15,12.25,12.15,12.25,7715.00,9411300.00
2001/12/24,13:25,12.26,12.32,12.26,12.30,823.00,1011600.00
2001/12/24,13:30,12.32,12.32,12.25,12.27,1457.00,1787500.00
2001/12/24,13:35,12.28,12.28,12.22,12.25,1390.00,1701400.00
2001/12/24,13:40,12.25,12.25,12.20,12.20,875.00,1068100.00
2001/12/24,13:45,12.21,12.22,12.20,12.22,547.00,668600.00
2001/12/24,13:50,12.22,12.30,12.22,12.30,6233.00,7655400.00
2001/12/24,13:55,12.33,12.45,12.31,12.42,2649.00,3268000.00
2001/12/24,14:00,12.50,12.50,12.44,12.44,583.00,725700.00
2001/12/24,14:05,12.44,12.44,12.39,12.39,439.00,544500.00
2001/12/24,14:10,12.38,12.39,12.36,12.36,102.00,126100.00
2001/12/24,14:15,12.36,12.37,12.35,12.36,207.00,255900.00
2001/12/24,14:20,12.36,12.38,12.35,12.35,456.00,563700.00
2001/12/24,14:25,12.36,12.38,12.36,12.38,327.00,405000.00
2001/12/24,14:30,12.30,12.38,12.30,12.35,2144.00,2640600.00
2001/12/24,14:35,12.32,12.34,12.30,12.30,579.00,711900.00
2001/12/24,14:40,12.28,12.30,12.28,12.28,694.00,852700.00
2001/12/24,14:45,12.28,12.28,12.20,12.21,984.00,1202900.00
2001/12/24,14:50,12.22,12.27,12.20,12.25,601.00,734900.00
2001/12/24,14:55,12.26,12.28,12.25,12.25,454.00,556600.00
2001/12/24,15:00,12.27,12.28,12.25,12.27,1029.00,1262500.00
2001/12/25,09:35,12.28,12.30,12.24,12.24,1179.00,1451000.00
2001/12/25,09:40,12.24,12.24,12.20,12.22,960.00,1172400.00
2001/12/25,09:45,12.22,12.35,12.22,12.35,4511.00,5542800.00
2001/12/25,09:50,12.35,12.43,12.35,12.38,2255.00,2792900.00
2001/12/25,09:55,12.34,12.36,12.31,12.35,866.00,1067500.00
2001/12/25,10:00,12.33,12.42,12.33,12.42,2331.00,2888100.00
2001/12/25,10:05,12.42,12.53,12.42,12.53,1729.00,2156700.00
2001/12/25,10:10,12.53,12.53,12.45,12.46,717.00,895300.00
2001/12/25,10:15,12.47,12.50,12.47,12.49,963.00,1202900.00
2001/12/25,10:20,12.45,12.45,12.41,12.44,769.00,955700.00
2001/12/25,10:25,12.45,12.46,12.44,12.44,301.00,374700.00
2001/12/25,10:30,12.44,12.45,12.40,12.40,527.00,654200.00
2001/12/25,10:35,12.39,12.48,12.39,12.48,327.00,407400.00
2001/12/25,10:40,12.50,12.52,12.48,12.50,1476.00,1844000.00
2001/12/25,10:45,12.50,12.50,12.49,12.50,211.00,263700.00
2001/12/25,10:50,12.48,12.49,12.45,12.46,216.00,269400.00
2001/12/25,10:55,12.46,12.46,12.45,12.45,153.00,190500.00
2001/12/25,11:00,12.45,12.46,12.44,12.45,254.00,316200.00
2001/12/25,11:05,12.44,12.44,12.42,12.42,132.00,164000.00
2001/12/25,11:10,12.42,12.43,12.40,12.43,485.00,601700.00
2001/12/25,11:15,12.42,12.46,12.40,12.44,340.00,423000.00
2001/12/25,11:20,12.44,12.44,12.41,12.41,139.00,172800.00
2001/12/25,11:25,12.41,12.42,12.40,12.40,293.00,363700.00
2001/12/25,11:30,12.40,12.41,12.39,12.40,671.00,831900.00
2001/12/25,13:05,12.40,12.41,12.40,12.40,73.00,91200.00
2001/12/25,13:10,12.40,12.40,12.39,12.39,92.00,114000.00
2001/12/25,13:15,12.40,12.40,12.38,12.38,371.00,458800.00
2001/12/25,13:20,12.37,12.38,12.35,12.35,460.00,568400.00
2001/12/25,13:25,12.35,12.37,12.32,12.37,146.00,180400.00
2001/12/25,13:30,12.39,12.39,12.34,12.39,136.00,168100.00
2001/12/25,13:35,12.38,12.40,12.36,12.40,973.00,1206200.00
2001/12/25,13:40,12.40,12.40,12.36,12.38,367.00,454900.00
2001/12/25,13:45,12.37,12.40,12.36,12.38,348.00,430600.00
2001/12/25,13:50,12.38,12.42,12.36,12.42,517.00,640200.00
2001/12/25,13:55,12.41,12.45,12.40,12.45,326.00,404700.00
2001/12/25,14:00,12.45,12.49,12.45,12.48,473.00,590600.00
2001/12/25,14:05,12.48,12.49,12.46,12.46,475.00,592700.00
2001/12/25,14:10,12.45,12.45,12.40,12.44,235.00,291200.00
2001/12/25,14:15,12.44,12.47,12.41,12.41,212.00,263900.00
2001/12/25,14:20,12.42,12.42,12.42,12.42,118.00,146500.00
2001/12/25,14:25,12.41,12.50,12.41,12.50,753.00,938700.00
2001/12/25,14:30,12.50,12.55,12.50,12.53,2267.00,2839500.00
2001/12/25,14:35,12.54,12.56,12.52,12.53,559.00,700900.00
2001/12/25,14:40,12.52,12.52,12.49,12.49,329.00,410900.00
2001/12/25,14:45,12.49,12.49,12.46,12.48,289.00,360600.00
2001/12/25,14:50,12.46,12.49,12.46,12.49,106.00,132400.00
2001/12/25,14:55,12.50,12.51,12.48,12.48,622.00,777400.00
2001/12/25,15:00,12.48,12.48,12.40,12.41,1464.00,1818700.00
2001/12/26,09:35,12.31,12.41,12.30,12.33,472.00,581682.00
2001/12/26,09:40,12.32,12.33,12.30,12.31,366.00,450771.00
2001/12/26,09:45,12.30,12.32,12.30,12.32,112.00,137944.00
2001/12/26,09:50,12.32,12.33,12.30,12.33,653.00,803746.00
2001/12/26,09:55,12.30,12.39,12.30,12.38,316.00,390699.00
2001/12/26,10:00,12.38,12.40,12.34,12.35,432.00,534670.00
2001/12/26,10:05,12.34,12.38,12.34,12.37,186.80,231029.00
2001/12/26,10:10,12.38,12.47,12.38,12.47,369.00,457475.00
2001/12/26,10:15,12.45,12.47,12.42,12.43,124.00,154247.00
2001/12/26,10:20,12.43,12.44,12.37,12.37,531.00,658594.00
2001/12/26,10:25,12.37,12.41,12.37,12.38,143.29,177245.00
2001/12/26,10:30,12.43,12.44,12.40,12.40,43.00,53472.00
2001/12/26,10:35,12.42,12.45,12.40,12.45,191.00,237522.00
2001/12/26,10:40,12.46,12.51,12.46,12.47,554.20,692444.00
2001/12/26,10:45,12.47,12.49,12.46,12.46,552.80,689582.00
2001/12/26,10:50,12.45,12.45,12.44,12.44,159.00,197888.00
2001/12/26,10:55,12.45,12.47,12.45,12.47,302.00,376183.00
2001/12/26,11:00,12.49,12.49,12.48,12.48,139.00,173567.00
2001/12/26,11:05,12.49,12.49,12.48,12.49,451.00,563354.00
2001/12/26,11:10,12.49,12.49,12.46,12.47,264.00,329396.00
2001/12/26,11:15,12.47,12.48,12.46,12.46,174.00,216893.00
2001/12/26,11:20,12.47,12.47,12.46,12.46,275.00,342590.00
2001/12/26,11:25,12.46,12.49,12.46,12.49,259.00,323107.00
2001/12/26,11:30,12.50,12.51,12.49,12.50,513.00,641402.00
2001/12/26,13:05,12.50,12.50,12.48,12.48,155.00,193722.00
2001/12/26,13:10,12.49,12.51,12.48,12.48,123.00,153643.00
2001/12/26,13:15,12.48,12.48,12.45,12.45,287.00,357852.00
2001/12/26,13:20,12.46,12.46,12.44,12.45,144.00,179279.00
2001/12/26,13:25,12.44,12.45,12.43,12.45,262.00,326042.00
2001/12/26,13:30,12.44,12.45,12.43,12.45,120.30,149718.00
2001/12/26,13:35,12.44,12.46,12.42,12.44,546.00,679209.00
2001/12/26,13:40,12.42,12.45,12.40,12.44,489.70,607898.00
2001/12/26,13:45,12.43,12.43,12.37,12.37,746.00,924647.00
2001/12/26,13:50,12.42,12.42,12.39,12.39,110.00,136349.00
2001/12/26,13:55,12.39,12.40,12.38,12.40,191.00,236615.00
2001/12/26,14:00,12.41,12.45,12.40,12.45,499.80,621469.00
2001/12/26,14:05,12.45,12.45,12.42,12.44,669.50,833096.00
2001/12/26,14:10,12.47,12.51,12.45,12.50,1072.00,1339095.00
2001/12/26,14:15,12.50,12.51,12.50,12.50,894.00,1117712.00
2001/12/26,14:20,12.50,12.50,12.46,12.46,74.00,92284.00
2001/12/26,14:25,12.46,12.49,12.46,12.49,415.00,518168.00
2001/12/26,14:30,12.48,12.49,12.47,12.47,275.00,343188.00
2001/12/26,14:35,12.47,12.51,12.47,12.51,637.20,796062.00
2001/12/26,14:40,12.51,12.67,12.51,12.67,4396.49,5541998.00
2001/12/26,14:45,12.68,12.70,12.60,12.60,8432.68,10689200.00
2001/12/26,14:50,12.56,12.64,12.55,12.60,2670.00,3354540.00
2001/12/26,14:55,12.61,12.61,12.51,12.60,1519.50,1908456.00
2001/12/26,15:00,12.60,12.61,12.50,12.54,3356.00,4203504.00
2001/12/27,09:35,12.58,12.58,12.46,12.46,584.00,731396.00
2001/12/27,09:40,12.50,12.55,12.50,12.52,234.00,292994.00
2001/12/27,09:45,12.53,12.53,12.50,12.50,423.30,529297.00
2001/12/27,09:50,12.50,12.50,12.50,12.50,243.18,303978.00
2001/12/27,09:55,12.50,12.59,12.50,12.59,663.82,833263.00
2001/12/27,10:00,12.60,12.72,12.60,12.69,8438.82,10664285.00
2001/12/27,10:05,12.70,12.70,12.62,12.63,1074.00,1360386.00
2001/12/27,10:10,12.62,12.67,12.61,12.67,428.50,541770.00
2001/12/27,10:15,12.67,12.68,12.62,12.62,493.50,624252.00
2001/12/27,10:20,12.61,12.63,12.61,12.63,380.33,479990.00
2001/12/27,10:25,12.63,12.64,12.62,12.62,195.80,247273.00
2001/12/27,10:30,12.60,12.60,12.55,12.56,941.67,1186070.00
2001/12/27,10:35,12.56,12.58,12.54,12.54,245.00,307582.00
2001/12/27,10:40,12.54,12.56,12.53,12.54,543.00,680998.00
2001/12/27,10:45,12.54,12.61,12.53,12.61,1089.30,1367558.00
2001/12/27,10:50,12.61,12.61,12.56,12.56,740.70,932562.00
2001/12/27,10:55,12.60,12.60,12.56,12.56,100.00,125816.00
2001/12/27,11:00,12.56,12.56,12.51,12.51,1220.00,1528518.00
2001/12/27,11:05,12.51,12.56,12.50,12.56,752.00,940398.00
2001/12/27,11:10,12.56,12.56,12.53,12.55,239.00,299706.00
2001/12/27,11:15,12.54,12.56,12.53,12.56,104.00,130456.00
2001/12/27,11:20,12.55,12.59,12.55,12.57,94.00,118148.00
2001/12/27,11:25,12.60,12.60,12.58,12.58,199.00,250540.00
2001/12/27,11:30,12.58,12.58,12.56,12.57,137.00,172184.00
2001/12/27,13:05,12.57,12.60,12.57,12.60,217.00,272864.00
2001/12/27,13:10,12.56,12.60,12.56,12.60,286.00,359672.00
2001/12/27,13:15,12.57,12.57,12.50,12.50,1110.00,1389544.00
2001/12/27,13:20,12.52,12.54,12.52,12.52,99.00,124016.00
2001/12/27,13:25,12.52,12.54,12.51,12.53,479.50,600018.00
2001/12/27,13:30,12.52,12.57,12.50,12.57,1571.00,1966380.00
2001/12/27,13:35,12.55,12.58,12.50,12.53,1356.00,1698370.00
2001/12/27,13:40,12.54,12.58,12.51,12.53,1301.50,1629756.00
2001/12/27,13:45,12.53,12.53,12.50,12.50,563.00,704404.00
2001/12/27,13:50,12.53,12.55,12.50,12.55,600.00,750500.00
2001/12/27,13:55,12.53,12.55,12.53,12.54,108.50,136016.00
2001/12/27,14:00,12.51,12.58,12.50,12.57,796.50,999160.00
2001/12/27,14:05,12.56,12.58,12.55,12.55,736.00,924216.00
2001/12/27,14:10,12.55,12.55,12.52,12.53,506.00,634056.00
2001/12/27,14:15,12.54,12.54,12.50,12.50,767.00,960308.00
2001/12/27,14:20,12.50,12.51,12.50,12.51,519.50,649508.00
2001/12/27,14:25,12.52,12.52,12.50,12.51,284.50,355952.00
2001/12/27,14:30,12.52,12.54,12.52,12.54,125.00,156676.00
2001/12/27,14:35,12.50,12.50,12.48,12.48,1768.00,2209260.00
2001/12/27,14:40,12.47,12.50,12.47,12.50,819.50,1023520.00
2001/12/27,14:45,12.49,12.49,12.49,12.49,376.00,469464.00
2001/12/27,14:50,12.49,12.50,12.49,12.49,457.50,571516.00
2001/12/27,14:55,12.49,12.49,12.46,12.46,1420.46,1771756.00
2001/12/27,15:00,12.46,12.50,12.46,12.50,1378.04,1719132.00
2001/12/28,09:35,12.50,12.50,12.46,12.47,220.00,274968.00
2001/12/28,09:40,12.50,12.50,12.46,12.47,145.00,180767.00
2001/12/28,09:45,12.47,12.48,12.45,12.46,376.00,468826.00
2001/12/28,09:50,12.46,12.54,12.45,12.52,466.00,580939.00
2001/12/28,09:55,12.50,12.50,12.45,12.50,820.50,1023500.00
2001/12/28,10:00,12.48,12.50,12.47,12.48,394.00,491926.00
2001/12/28,10:05,12.49,12.51,12.49,12.51,190.10,237770.00
2001/12/28,10:10,12.51,12.51,12.50,12.50,387.30,484118.00
2001/12/28,10:15,12.51,12.52,12.50,12.50,195.00,243947.00
2001/12/28,10:20,12.50,12.55,12.50,12.55,309.00,386859.00
2001/12/28,10:25,12.51,12.58,12.51,12.56,401.00,503016.00
2001/12/28,10:30,12.56,12.56,12.50,12.50,587.00,734562.00
2001/12/28,10:35,12.51,12.52,12.49,12.49,454.70,568485.00
2001/12/28,10:40,12.49,12.50,12.49,12.49,190.91,238464.00
2001/12/28,10:45,12.50,12.52,12.50,12.52,178.30,222905.00
2001/12/28,10:50,12.52,12.52,12.50,12.50,98.00,122596.00
2001/12/28,10:55,12.51,12.51,12.50,12.50,100.50,125674.00
2001/12/28,11:00,12.51,12.51,12.46,12.46,966.69,1206751.00
2001/12/28,11:05,12.45,12.45,12.40,12.41,838.00,1041304.00
2001/12/28,11:10,12.41,12.46,12.41,12.45,109.02,135746.00
2001/12/28,11:15,12.45,12.45,12.44,12.44,262.00,326090.00
2001/12/28,11:20,12.44,12.44,12.42,12.42,253.00,314474.00
2001/12/28,11:25,12.42,12.42,12.40,12.41,736.00,913334.00
2001/12/28,11:30,12.41,12.43,12.40,12.41,389.45,483168.00
2001/12/28,13:05,12.43,12.43,12.41,12.42,91.00,113015.00
2001/12/28,13:10,12.44,12.45,12.43,12.45,265.80,330771.00
2001/12/28,13:15,12.45,12.45,12.45,12.45,151.00,188283.00
2001/12/28,13:20,12.45,12.46,12.45,12.46,84.30,105011.00
2001/12/28,13:25,12.45,12.45,12.42,12.42,336.70,419116.00
2001/12/28,13:30,12.43,12.43,12.42,12.42,216.00,268428.00
2001/12/28,13:35,12.42,12.42,12.39,12.39,1082.30,1342626.00
2001/12/28,13:40,12.40,12.40,12.38,12.39,378.00,468207.00
2001/12/28,13:45,12.40,12.43,12.39,12.43,210.00,260499.00
2001/12/28,13:50,12.40,12.40,12.38,12.38,131.00,162345.00
2001/12/28,13:55,12.38,12.40,12.38,12.39,364.00,450863.00
2001/12/28,14:00,12.40,12.40,12.35,12.35,640.00,792061.00
2001/12/28,14:05,12.35,12.35,12.33,12.35,799.45,987050.00
2001/12/28,14:10,12.35,12.38,12.34,12.38,447.05,552088.00
2001/12/28,14:15,12.39,12.40,12.38,12.40,340.00,421226.00
2001/12/28,14:20,12.39,12.40,12.39,12.39,486.00,602556.00
2001/12/28,14:25,12.39,12.40,12.37,12.37,611.00,756922.00
2001/12/28,14:30,12.37,12.39,12.37,12.39,489.50,606356.00
2001/12/28,14:35,12.39,12.50,12.39,12.48,524.00,651940.00
2001/12/28,14:40,12.50,12.55,12.46,12.53,1519.93,1899252.00
2001/12/28,14:45,12.53,12.55,12.45,12.50,1226.00,1534512.00
2001/12/28,14:50,12.50,12.52,12.48,12.48,306.00,382416.00
2001/12/28,14:55,12.44,12.44,12.42,12.43,603.00,749664.00
2001/12/28,15:00,12.45,12.52,12.43,12.52,1059.00,1322632.00
2001/12/31,09:35,12.56,12.57,12.53,12.55,300.00,376600.00
2001/12/31,09:40,12.58,12.59,12.52,12.56,702.00,882000.00
2001/12/31,09:45,12.55,12.61,12.55,12.60,666.00,838600.00
2001/12/31,09:50,12.60,12.61,12.59,12.60,467.00,588500.00
2001/12/31,09:55,12.60,12.62,12.60,12.60,419.00,528400.00
2001/12/31,10:00,12.60,12.61,12.60,12.61,310.00,390600.00
2001/12/31,10:05,12.61,12.65,12.61,12.63,761.00,961800.00
2001/12/31,10:10,12.64,12.68,12.62,12.65,808.00,1022700.00
2001/12/31,10:15,12.66,12.67,12.65,12.65,258.00,326500.00
2001/12/31,10:20,12.64,12.68,12.62,12.66,367.00,464300.00
2001/12/31,10:25,12.68,12.68,12.63,12.67,389.00,492500.00
2001/12/31,10:30,12.67,12.67,12.65,12.65,175.00,221500.00
2001/12/31,10:35,12.66,12.70,12.65,12.70,1007.00,1277600.00
2001/12/31,10:40,12.71,12.74,12.70,12.70,686.00,872600.00
2001/12/31,10:45,12.68,12.71,12.68,12.70,316.00,401400.00
2001/12/31,10:50,12.70,12.71,12.69,12.70,432.00,548600.00
2001/12/31,10:55,12.70,12.70,12.68,12.68,251.00,318500.00
2001/12/31,11:00,12.68,12.71,12.68,12.71,627.00,796300.00
2001/12/31,11:05,12.69,12.72,12.69,12.71,268.00,340700.00
2001/12/31,11:10,12.71,12.71,12.69,12.69,357.00,453200.00
2001/12/31,11:15,12.69,12.69,12.68,12.69,268.00,339900.00
2001/12/31,11:20,12.67,12.69,12.66,12.66,120.00,152100.00
2001/12/31,11:25,12.66,12.69,12.66,12.69,152.00,193300.00
2001/12/31,11:30,12.69,12.70,12.68,12.69,363.00,460900.00
2001/12/31,13:05,12.69,12.70,12.68,12.69,151.00,191600.00
2001/12/31,13:10,12.69,12.69,12.67,12.67,123.00,156000.00
2001/12/31,13:15,12.67,12.68,12.66,12.66,253.00,319700.00
2001/12/31,13:20,12.66,12.67,12.66,12.66,265.00,335600.00
2001/12/31,13:25,12.66,12.66,12.65,12.65,110.00,139300.00
2001/12/31,13:30,12.66,12.67,12.64,12.64,300.00,379500.00
2001/12/31,13:35,12.64,12.64,12.60,12.61,477.00,601600.00
2001/12/31,13:40,12.60,12.60,12.59,12.60,370.00,466000.00
2001/12/31,13:45,12.60,12.60,12.59,12.60,227.00,286000.00
2001/12/31,13:50,12.60,12.61,12.59,12.61,121.00,152500.00
2001/12/31,13:55,12.61,12.63,12.60,12.60,248.00,312800.00
2001/12/31,14:00,12.62,12.62,12.60,12.62,461.00,581600.00
2001/12/31,14:05,12.60,12.62,12.57,12.57,745.00,938100.00
2001/12/31,14:10,12.57,12.58,12.55,12.56,801.00,1006000.00
2001/12/31,14:15,12.56,12.56,12.52,12.53,515.00,645500.00
2001/12/31,14:20,12.53,12.55,12.52,12.54,367.00,460000.00
2001/12/31,14:25,12.54,12.58,12.54,12.58,275.00,346400.00
2001/12/31,14:30,12.58,12.60,12.57,12.60,556.00,700000.00
2001/12/31,14:35,12.61,12.64,12.60,12.60,758.00,956000.00
2001/12/31,14:40,12.60,12.60,12.57,12.57,182.00,229000.00
2001/12/31,14:45,12.57,12.57,12.52,12.52,726.00,910400.00
2001/12/31,14:50,12.52,12.59,12.52,12.58,704.00,884200.00
2001/12/31,14:55,12.59,12.59,12.57,12.59,432.00,543400.00
2001/12/31,15:00,12.59,12.59,12.59,12.59,0.00,0.00
